"Package","Version","Assembly","DotNetFramework"
"DevExpress.ExpressApp.Blazor.es","21.1.4.0","DevExpress.ExpressApp.Blazor.v21.1.resources.dll",".NETFramework,Version=v5.0"
"DevExpress.ExpressApp.Dashboards.Win.es","21.1.4.0","DevExpress.ExpressApp.Dashboards.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Win.es","21.1.4.0","DevExpress.ExpressApp.Dashboards.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.PivotGrid.de","21.1.4.0","DevExpress.ExpressApp.PivotGrid.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.de","21.1.4.0","DevExpress.ExpressApp.PivotGrid.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Chart.de","21.1.4.0","DevExpress.ExpressApp.Chart.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Chart.de","21.1.4.0","DevExpress.ExpressApp.Chart.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Security.Xpo.ru","21.1.4.0","DevExpress.ExpressApp.Security.Xpo.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.ru","21.1.4.0","DevExpress.ExpressApp.Security.Xpo.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.SpellChecker.ru","21.1.4.0","DevExpress.XtraSpellChecker.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SpellChecker.ru","21.1.4.0","DevExpress.XtraSpellChecker.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.ja","21.1.4.0","DevExpress.ExpressApp.CloneObject.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.ja","21.1.4.0","DevExpress.ExpressApp.CloneObject.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Gantt.es","21.1.4.0","DevExpress.Xpf.Gantt.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Gantt.es","21.1.4.0","DevExpress.Xpf.Gantt.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PropertyGrid.es","21.1.4.0","DevExpress.Xpf.PropertyGrid.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.PropertyGrid.es","21.1.4.0","DevExpress.Xpf.PropertyGrid.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.NavBar.de","21.1.4.0","DevExpress.Xpf.NavBar.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.NavBar.de","21.1.4.0","DevExpress.Xpf.NavBar.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.LayoutControl.ru","21.1.4.0","DevExpress.Xpf.LayoutControl.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.LayoutControl.ru","21.1.4.0","DevExpress.Xpf.LayoutControl.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.AspNetCore.Resources.es","21.1.4.0","DevExpress.AspNetCore.Resources.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Dashboards.Web","21.1.4.0","DevExpress.ExpressApp.Dashboards.Web.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Ribbon.es","21.1.4.0","DevExpress.Xpf.Ribbon.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Ribbon.es","21.1.4.0","DevExpress.Xpf.Ribbon.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.ja","21.1.4.0","DevExpress.ExpressApp.PivotChart.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.ja","21.1.4.0","DevExpress.ExpressApp.PivotChart.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ReportsV2.Win.ru","21.1.4.0","DevExpress.ExpressApp.ReportsV2.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.ru","21.1.4.0","DevExpress.ExpressApp.ReportsV2.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.Kpi.de","21.1.4.0","DevExpress.ExpressApp.Kpi.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Kpi.de","21.1.4.0","DevExpress.ExpressApp.Kpi.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Chart.Web","21.1.4.0","DevExpress.ExpressApp.Chart.Web.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Win.de","21.1.4.0","DevExpress.ExpressApp.PivotChart.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Win.de","21.1.4.0","DevExpress.ExpressApp.PivotChart.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.PivotChart.de","21.1.4.0","DevExpress.ExpressApp.PivotChart.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.de","21.1.4.0","DevExpress.ExpressApp.PivotChart.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Scheduler.Win.ru","21.1.4.0","DevExpress.ExpressApp.Scheduler.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.ru","21.1.4.0","DevExpress.ExpressApp.Scheduler.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.ReportsV2.Win.ja","21.1.4.0","DevExpress.ExpressApp.ReportsV2.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.ja","21.1.4.0","DevExpress.ExpressApp.ReportsV2.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.ReportsV2.ru","21.1.4.0","DevExpress.ExpressApp.ReportsV2.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.ru","21.1.4.0","DevExpress.ExpressApp.ReportsV2.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.PivotChart.ru","21.1.4.0","DevExpress.ExpressApp.PivotChart.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.ru","21.1.4.0","DevExpress.ExpressApp.PivotChart.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Office.Win.ja","21.1.4.0","DevExpress.ExpressApp.Office.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Win.ja","21.1.4.0","DevExpress.ExpressApp.Office.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.Scheduler.Win.es","21.1.4.0","DevExpress.ExpressApp.Scheduler.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.es","21.1.4.0","DevExpress.ExpressApp.Scheduler.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.ReportsV2.Win.de","21.1.4.0","DevExpress.ExpressApp.ReportsV2.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.de","21.1.4.0","DevExpress.ExpressApp.ReportsV2.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.StateMachine.de","21.1.4.0","DevExpress.ExpressApp.StateMachine.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine.de","21.1.4.0","DevExpress.ExpressApp.StateMachine.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.NavBar.es","21.1.4.0","DevExpress.Xpf.NavBar.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.NavBar.es","21.1.4.0","DevExpress.Xpf.NavBar.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.ja","21.1.4.0","DevExpress.ExpressApp.ViewVariantsModule.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.ja","21.1.4.0","DevExpress.ExpressApp.ViewVariantsModule.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Scheduler.es","21.1.4.0","DevExpress.Web.ASPxScheduler.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Win.es","21.1.4.0","DevExpress.ExpressApp.Office.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Win.es","21.1.4.0","DevExpress.ExpressApp.Office.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.Scheduler.es","21.1.4.0","DevExpress.ExpressApp.Scheduler.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.es","21.1.4.0","DevExpress.ExpressApp.Scheduler.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.AuditTrail.ja","21.1.4.0","DevExpress.ExpressApp.AuditTrail.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.AuditTrail.ja","21.1.4.0","DevExpress.ExpressApp.AuditTrail.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.SchedulerReporting.de","21.1.4.0","DevExpress.XtraScheduler.v21.1.Reporting.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerReporting.de","21.1.4.0","DevExpress.XtraScheduler.v21.1.Reporting.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.ru","21.1.4.0","DevExpress.ExpressApp.ViewVariantsModule.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.ru","21.1.4.0","DevExpress.ExpressApp.ViewVariantsModule.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Validation.Win.ru","21.1.4.0","DevExpress.ExpressApp.Validation.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.ru","21.1.4.0","DevExpress.ExpressApp.Validation.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.ScriptRecorder.es","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.es","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Validation.Win.ja","21.1.4.0","DevExpress.ExpressApp.Validation.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.ja","21.1.4.0","DevExpress.ExpressApp.Validation.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.PivotGrid.es","21.1.4.0","DevExpress.ExpressApp.PivotGrid.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.es","21.1.4.0","DevExpress.ExpressApp.PivotGrid.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Scaffolding.EF6","21.1.4.0","DevExpress.Mvvm.v21.1.DataModel.EF6.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Gantt.ru","21.1.4.0","DevExpress.Xpf.Gantt.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Gantt.ru","21.1.4.0","DevExpress.Xpf.Gantt.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.PdfViewer.ru","21.1.4.0","DevExpress.XtraPdfViewer.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.PdfViewer.ru","21.1.4.0","DevExpress.XtraPdfViewer.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.es","21.1.4.0","DevExpress.ExpressApp.ViewVariantsModule.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.es","21.1.4.0","DevExpress.ExpressApp.ViewVariantsModule.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ScriptRecorder.Win.ru","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.ru","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Wpf.Ribbon.ja","21.1.4.0","DevExpress.Xpf.Ribbon.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Ribbon.ja","21.1.4.0","DevExpress.Xpf.Ribbon.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.de","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.de","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Scaffolding.Core.es","21.1.4.0","DevExpress.Mvvm.v21.1.DataModel.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Scaffolding.Core.es","21.1.4.0","DevExpress.Mvvm.v21.1.DataModel.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common.es","21.1.4.0","DevExpress.Dashboard.v21.1.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Dashboard.Common.es","21.1.4.0","DevExpress.Dashboard.v21.1.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.FileAttachment.Web","21.1.4.0","DevExpress.ExpressApp.FileAttachment.Web.v21.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.es","21.1.4.0","DevExpress.ExpressApp.Validation.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.es","21.1.4.0","DevExpress.ExpressApp.Validation.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Win.PdfViewer.de","21.1.4.0","DevExpress.XtraPdfViewer.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.PdfViewer.de","21.1.4.0","DevExpress.XtraPdfViewer.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Gauges.ru","21.1.4.0","DevExpress.XtraGauges.v21.1.Presets.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Gauges.ru","21.1.4.0","DevExpress.XtraGauges.v21.1.Presets.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Win.ru","21.1.4.0","DevExpress.ExpressApp.Dashboards.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Win.ru","21.1.4.0","DevExpress.ExpressApp.Dashboards.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Wpf.PropertyGrid.ru","21.1.4.0","DevExpress.Xpf.PropertyGrid.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.PropertyGrid.ru","21.1.4.0","DevExpress.Xpf.PropertyGrid.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SchedulerReporting.ja","21.1.4.0","DevExpress.XtraScheduler.v21.1.Reporting.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerReporting.ja","21.1.4.0","DevExpress.XtraScheduler.v21.1.Reporting.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PropertyGrid.ja","21.1.4.0","DevExpress.Xpf.PropertyGrid.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.PropertyGrid.ja","21.1.4.0","DevExpress.Xpf.PropertyGrid.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.AspNetCore.Resources.ru","21.1.4.0","DevExpress.AspNetCore.Resources.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Blazor.de","21.1.4.0","DevExpress.Blazor.v21.1.resources.dll",".NETFramework,Version=v5.0"
"DevExpress.ExpressApp.ReportsV2.es","21.1.4.0","DevExpress.ExpressApp.ReportsV2.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.es","21.1.4.0","DevExpress.ExpressApp.ReportsV2.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.FileAttachment.Blazor","21.1.4.0","DevExpress.ExpressApp.FileAttachment.Blazor.v21.1.dll",".NETFramework,Version=v5.0"
"DevExpress.Wpf.Gauges.ru","21.1.4.0","DevExpress.Xpf.Gauges.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Gauges.ru","21.1.4.0","DevExpress.Xpf.Gauges.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Controls.ja","21.1.4.0","DevExpress.Xpf.Controls.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Controls.ja","21.1.4.0","DevExpress.Xpf.Controls.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduler.es","21.1.4.0","DevExpress.Xpf.Scheduler.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Scheduler.es","21.1.4.0","DevExpress.Xpf.Scheduler.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.de","21.1.4.0","DevExpress.ExpressApp.Dashboards.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.de","21.1.4.0","DevExpress.ExpressApp.Dashboards.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.Gauges.ja","21.1.4.0","DevExpress.XtraGauges.v21.1.Presets.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.Gauges.ja","21.1.4.0","DevExpress.XtraGauges.v21.1.Presets.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.es","21.1.4.0","DevExpress.ExpressApp.CloneObject.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.es","21.1.4.0","DevExpress.ExpressApp.CloneObject.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Scheduler.Win.de","21.1.4.0","DevExpress.ExpressApp.Scheduler.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.de","21.1.4.0","DevExpress.ExpressApp.Scheduler.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.Scheduler.ru","21.1.4.0","DevExpress.ExpressApp.Scheduler.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.ru","21.1.4.0","DevExpress.ExpressApp.Scheduler.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Scheduler.Win.ja","21.1.4.0","DevExpress.ExpressApp.Scheduler.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.ja","21.1.4.0","DevExpress.ExpressApp.Scheduler.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.PivotChart.Win.es","21.1.4.0","DevExpress.ExpressApp.PivotChart.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Win.es","21.1.4.0","DevExpress.ExpressApp.PivotChart.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.Scheduler.ja","21.1.4.0","DevExpress.ExpressApp.Scheduler.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.ja","21.1.4.0","DevExpress.ExpressApp.Scheduler.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.SpellChecker.de","21.1.4.0","DevExpress.Xpf.SpellChecker.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.SpellChecker.de","21.1.4.0","DevExpress.Xpf.SpellChecker.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Ribbon.ru","21.1.4.0","DevExpress.Xpf.Ribbon.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Ribbon.ru","21.1.4.0","DevExpress.Xpf.Ribbon.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SchedulerReporting.es","21.1.4.0","DevExpress.XtraScheduler.v21.1.Reporting.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerReporting.es","21.1.4.0","DevExpress.XtraScheduler.v21.1.Reporting.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Win.ja","21.1.4.0","DevExpress.ExpressApp.PivotChart.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Win.ja","21.1.4.0","DevExpress.ExpressApp.PivotChart.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.Notifications.ja","21.1.4.0","DevExpress.ExpressApp.Notifications.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.ja","21.1.4.0","DevExpress.ExpressApp.Notifications.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Office.Win.de","21.1.4.0","DevExpress.ExpressApp.Office.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Win.de","21.1.4.0","DevExpress.ExpressApp.Office.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.ReportsV2.de","21.1.4.0","DevExpress.ExpressApp.ReportsV2.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.de","21.1.4.0","DevExpress.ExpressApp.ReportsV2.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.Snap.es","21.1.4.0","DevExpress.Snap.v21.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.es","21.1.4.0","DevExpress.Snap.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Controls.es","21.1.4.0","DevExpress.Xpf.Controls.v21.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Controls.es","21.1.4.0","DevExpress.Xpf.Controls.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.es","21.1.4.0","DevExpress.ExpressApp.Notifications.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.es","21.1.4.0","DevExpress.ExpressApp.Notifications.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.PivotChart.es","21.1.4.0","DevExpress.ExpressApp.PivotChart.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.es","21.1.4.0","DevExpress.ExpressApp.PivotChart.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Kpi.ja","21.1.4.0","DevExpress.ExpressApp.Kpi.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Kpi.ja","21.1.4.0","DevExpress.ExpressApp.Kpi.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ScriptRecorder.Win.ja","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.ja","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.StateMachine.ja","21.1.4.0","DevExpress.ExpressApp.StateMachine.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine.ja","21.1.4.0","DevExpress.ExpressApp.StateMachine.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ViewVariantsModule.de","21.1.4.0","DevExpress.ExpressApp.ViewVariantsModule.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.de","21.1.4.0","DevExpress.ExpressApp.ViewVariantsModule.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.PivotGrid.ja","21.1.4.0","DevExpress.ExpressApp.PivotGrid.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.ja","21.1.4.0","DevExpress.ExpressApp.PivotGrid.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ReportsV2.Blazor","21.1.4.0","DevExpress.ExpressApp.ReportsV2.Blazor.v21.1.dll",".NETFramework,Version=v5.0"
"DevExpress.ExpressApp.FileAttachment.Win.ja","21.1.4.0","DevExpress.ExpressApp.FileAttachment.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.FileAttachment.Win.ja","21.1.4.0","DevExpress.ExpressApp.FileAttachment.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.ExpressApp.ScriptRecorder.ru","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.ru","21.1.4.0","DevExpress.ExpressApp.ScriptRecorder.v21.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.PivotChart.Win.ru","21.1.4.0","DevExpress.ExpressApp.PivotChart.Win.v21.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Win.ru","21.1.4.0","DevExpress.ExpressApp.PivotChart.Win.v21.1.resources.dll",".NETFramework,Version=v5.0,Profile=windows"
"DevExpress.Win.SchedulerExtensions.ru","21.1.4.0","DevExpress.XtraScheduler.v21.1.Extensions.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerExtensions.ru","21.1.4.0","DevExpress.XtraScheduler.v21.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Snap.de","21.1.4.0","DevExpress.Snap.v21.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
