"Package","Version","Assembly","DotNetFramework"
"devexpress.wpf.navigation","16.2.13","DevExpress.Xpf.Docking.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation","16.2.13","DevExpress.Xpf.Layout.v16.2.Core.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation","16.2.13","DevExpress.Xpf.NavBar.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation","16.2.13","DevExpress.Xpf.Ribbon.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.es","16.2.13","DevExpress.Xpf.Controls.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.es","16.2.13","DevExpress.Xpf.Docking.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.es","16.2.13","DevExpress.Xpf.NavBar.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.es","16.2.13","DevExpress.Xpf.Ribbon.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.de","16.2.13","DevExpress.Xpf.Controls.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.de","16.2.13","DevExpress.Xpf.Docking.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.de","16.2.13","DevExpress.Xpf.NavBar.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.de","16.2.13","DevExpress.Xpf.Ribbon.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.ja","16.2.13","DevExpress.Xpf.Controls.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.ja","16.2.13","DevExpress.Xpf.Docking.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.ja","16.2.13","DevExpress.Xpf.NavBar.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.ja","16.2.13","DevExpress.Xpf.Ribbon.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.ru","16.2.13","DevExpress.Xpf.Controls.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.ru","16.2.13","DevExpress.Xpf.Docking.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.ru","16.2.13","DevExpress.Xpf.NavBar.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.navigation.ru","16.2.13","DevExpress.Xpf.Ribbon.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.pdfviewer.de","16.2.13","DevExpress.Xpf.PdfViewer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.pdfviewer","16.2.13","DevExpress.Xpf.PdfViewer.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.pdfviewer.ja","16.2.13","DevExpress.Xpf.PdfViewer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.pdfviewer.es","16.2.13","DevExpress.Xpf.PdfViewer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.pdfviewer.ru","16.2.13","DevExpress.Xpf.PdfViewer.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.printing","16.2.13","DevExpress.Xpf.Printing.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.printing.de","16.2.13","DevExpress.Xpf.Printing.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.pivotgrid","16.2.13","DevExpress.Xpf.PivotGrid.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.printing.ja","16.2.13","DevExpress.Xpf.Printing.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.printing.es","16.2.13","DevExpress.Xpf.Printing.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.propertygrid","16.2.13","DevExpress.Xpf.PropertyGrid.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.printing.ru","16.2.13","DevExpress.Xpf.Printing.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.propertygrid.es","16.2.13","DevExpress.Xpf.PropertyGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.propertygrid.de","16.2.13","DevExpress.Xpf.PropertyGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.propertygrid.ru","16.2.13","DevExpress.Xpf.PropertyGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.propertygrid.ja","16.2.13","DevExpress.Xpf.PropertyGrid.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.reporting","16.2.13","DevExpress.Xpf.DataAccess.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.reporting","16.2.13","DevExpress.Xpf.ReportDesigner.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.richedit","16.2.13","DevExpress.Xpf.RichEdit.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.reporting.ru","16.2.13","DevExpress.Xpf.ReportDesigner.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.richedit.es","16.2.13","DevExpress.Xpf.RichEdit.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.richedit.de","16.2.13","DevExpress.Xpf.RichEdit.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.richedit.ru","16.2.13","DevExpress.Xpf.RichEdit.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.richedit.ja","16.2.13","DevExpress.Xpf.RichEdit.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.scheduler.de","16.2.13","DevExpress.Xpf.Scheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.scheduler.ja","16.2.13","DevExpress.Xpf.Scheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.spellchecker","16.2.13","DevExpress.Xpf.SpellChecker.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.scheduler","16.2.13","DevExpress.Xpf.Scheduler.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.scheduler.es","16.2.13","DevExpress.Xpf.Scheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.spellchecker.es","16.2.13","DevExpress.Xpf.SpellChecker.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.scheduler.ru","16.2.13","DevExpress.Xpf.Scheduler.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.spellchecker.ru","16.2.13","DevExpress.Xpf.SpellChecker.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.spellchecker.de","16.2.13","DevExpress.Xpf.SpellChecker.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.spreadsheet.de","16.2.13","DevExpress.Xpf.Spreadsheet.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.spellchecker.ja","16.2.13","DevExpress.Xpf.SpellChecker.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.spreadsheet.ja","16.2.13","DevExpress.Xpf.Spreadsheet.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.spreadsheet","16.2.13","DevExpress.Xpf.Spreadsheet.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.spreadsheet.es","16.2.13","DevExpress.Xpf.Spreadsheet.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.dxstyle","16.2.13","DevExpress.Xpf.Themes.DXStyle.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.spreadsheet.ru","16.2.13","DevExpress.Xpf.Spreadsheet.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.lightgray","16.2.13","DevExpress.Xpf.Themes.LightGray.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.metropolisdark","16.2.13","DevExpress.Xpf.Themes.MetropolisDark.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.metropolislight","16.2.13","DevExpress.Xpf.Themes.MetropolisLight.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2007black","16.2.13","DevExpress.Xpf.Themes.Office2007Black.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2007blue","16.2.13","DevExpress.Xpf.Themes.Office2007Blue.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2007silver","16.2.13","DevExpress.Xpf.Themes.Office2007Silver.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2010black","16.2.13","DevExpress.Xpf.Themes.Office2010Black.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2010silver","16.2.13","DevExpress.Xpf.Themes.Office2010Silver.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2010blue","16.2.13","DevExpress.Xpf.Themes.Office2010Blue.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2013darkgray","16.2.13","DevExpress.Xpf.Themes.Office2013DarkGray.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2013","16.2.13","DevExpress.Xpf.Themes.Office2013.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2013lightgray","16.2.13","DevExpress.Xpf.Themes.Office2013LightGray.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2016black","16.2.13","DevExpress.Xpf.Themes.Office2016Black.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2016colorful","16.2.13","DevExpress.Xpf.Themes.Office2016Colorful.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.office2016white","16.2.13","DevExpress.Xpf.Themes.Office2016White.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.seven","16.2.13","DevExpress.Xpf.Themes.Seven.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.touchlinedark","16.2.13","DevExpress.Xpf.Themes.TouchlineDark.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.themes.vs2010","16.2.13","DevExpress.Xpf.Themes.VS2010.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.wpf.treemap","16.2.13","DevExpress.Xpf.TreeMap.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.xpo.de","16.2.13","DevExpress.Xpo.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.xpo","16.2.13","DevExpress.Xpo.v16.2.dll",".NETFramework,Version=v4.0"
"devexpress.xpo.ja","16.2.13","DevExpress.Xpo.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.xpo.es","16.2.13","DevExpress.Xpo.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devexpress.xpo.ru","16.2.13","DevExpress.Xpo.v16.2.resources.dll",".NETFramework,Version=v4.0"
"devextreme.aspnet.core","16.2.13","DevExtreme.AspNet.Core.dll",".NETFramework,Version=v4.5.1"
"devextreme.aspnet.core","16.2.13","DevExtreme.AspNet.Core.dll",".NETStandard,Version=v1.6"
"devextreme.aspnet.mvc","16.2.13","DevExtreme.AspNet.Mvc.dll",".NETFramework,Version=v4.0"
