#TYPE System.Management.Automation.PSCustomObject
"Package","Version","Assembly","DotNetFramework"
"devexpress.expressapp.web.ru","18.2.5","DevExpress.ExpressApp.Web.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.validation.win","18.2.5","DevExpress.ExpressApp.Validation.Win.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.win.de","18.2.5","DevExpress.ExpressApp.Win.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.validation.win.es","18.2.5","DevExpress.ExpressApp.Validation.Win.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.win.es","18.2.5","DevExpress.ExpressApp.Win.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.validation.win.ja","18.2.5","DevExpress.ExpressApp.Validation.Win.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.win.ru","18.2.5","DevExpress.ExpressApp.Win.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.viewvariantsmodule.de","18.2.5","DevExpress.ExpressApp.ViewVariantsModule.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow.de","18.2.5","DevExpress.ExpressApp.Workflow.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.viewvariantsmodule.ja","18.2.5","DevExpress.ExpressApp.ViewVariantsModule.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow.ja","18.2.5","DevExpress.ExpressApp.Workflow.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.viewvariantsmodule.ru","18.2.5","DevExpress.ExpressApp.ViewVariantsModule.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow.win","18.2.5","DevExpress.ExpressApp.Workflow.Win.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow.win","18.2.5","DevExpress.Workflow.Activities.v18.2.Design",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.web.de","18.2.5","DevExpress.ExpressApp.Web.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow.win.es","18.2.5","DevExpress.ExpressApp.Workflow.Win.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.web.ja","18.2.5","DevExpress.ExpressApp.Web.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow.win.ru","18.2.5","DevExpress.ExpressApp.Workflow.Win.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.win","18.2.5","DevExpress.ExpressApp.Win.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.win.ja","18.2.5","DevExpress.ExpressApp.Win.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow","18.2.5","DevExpress.ExpressApp.Workflow.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow","18.2.5","DevExpress.Workflow.Activities.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow.es","18.2.5","DevExpress.ExpressApp.Workflow.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow.ru","18.2.5","DevExpress.ExpressApp.Workflow.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow.win.de","18.2.5","DevExpress.ExpressApp.Workflow.Win.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.images","18.2.5","DevExpress.Images.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.workflow.win.ja","18.2.5","DevExpress.ExpressApp.Workflow.Win.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.expressapp.xpo","18.2.5","DevExpress.ExpressApp.Xpo.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.mvvm","18.2.5","DevExpress.Mvvm.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.persistent.baseimpl","18.2.5","DevExpress.Persistent.BaseImpl.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.persistent.baseimpl.ef","18.2.5","DevExpress.Persistent.BaseImpl.EF.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.map.netstandard","18.2.5","DevExpress.XtraMap.v18.2",".NETStandard,Version=v2.0"
"devexpress.pdf.drawing","18.2.5","DevExpress.Pdf.v18.2.Drawing",".NETFramework,Version=v4.5.2"
"devexpress.reporting.codecompletion","18.2.5","DevExpress.XtraReports.v18.2.CodeCompletion",".NETFramework,Version=v4.5.2"
"devexpress.reporting.core.de","18.2.5","DevExpress.XtraReports.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.reporting.core.de","18.2.5","DevExpress.XtraReports.v18.2.resources",".NETStandard,Version=v2.0"
"devexpress.reporting.core.ja","18.2.5","DevExpress.XtraReports.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.reporting.core.ja","18.2.5","DevExpress.XtraReports.v18.2.resources",".NETStandard,Version=v2.0"
"devexpress.reporting.wcf","18.2.5","DevExpress.XtraReports.v18.2.Service",".NETFramework,Version=v4.5.2"
"devexpress.scaffolding.core","18.2.5","DevExpress.Mvvm.v18.2.DataModel",".NETFramework,Version=v4.5.2"
"devexpress.scaffolding.core","18.2.5","DevExpress.Mvvm.v18.2.ViewModel",".NETFramework,Version=v4.5.2"
"devexpress.scaffolding.core.es","18.2.5","DevExpress.Mvvm.v18.2.DataModel.resources",".NETFramework,Version=v4.5.2"
"devexpress.scaffolding.core.ru","18.2.5","DevExpress.Mvvm.v18.2.DataModel.resources",".NETFramework,Version=v4.5.2"
"devexpress.reporting.core","18.2.5","DevExpress.XtraReports.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.reporting.core","18.2.5","DevExpress.XtraReports.v18.2",".NETStandard,Version=v2.0"
"devexpress.reporting.core.es","18.2.5","DevExpress.XtraReports.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.reporting.core.es","18.2.5","DevExpress.XtraReports.v18.2.resources",".NETStandard,Version=v2.0"
"devexpress.reporting.core.ru","18.2.5","DevExpress.XtraReports.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.reporting.core.ru","18.2.5","DevExpress.XtraReports.v18.2.resources",".NETStandard,Version=v2.0"
"devexpress.scaffolding.efcore","18.2.5","DevExpress.Mvvm.v18.2.DataModel.EFCore",".NETFramework,Version=v4.5.2"
"devexpress.richedit.export","18.2.5","DevExpress.RichEdit.v18.2.Export",".NETFramework,Version=v4.5.2"
"devexpress.richedit.export","18.2.5","DevExpress.RichEdit.v18.2.Export",".NETStandard,Version=v2.0"
"devexpress.scaffolding.core.de","18.2.5","DevExpress.Mvvm.v18.2.DataModel.resources",".NETFramework,Version=v4.5.2"
"devexpress.scaffolding.core.ja","18.2.5","DevExpress.Mvvm.v18.2.DataModel.resources",".NETFramework,Version=v4.5.2"
"devexpress.treemap.netstandard","18.2.5","DevExpress.XtraTreeMap.v18.2",".NETStandard,Version=v2.0"
"devexpress.scaffolding.ef6","18.2.5","DevExpress.Mvvm.v18.2.DataModel.EF6",".NETFramework,Version=v4.5.2"
"devexpress.web.bootstrap","18.2.5","DevExpress.Web.Bootstrap.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.scaffolding.wcf","18.2.5","DevExpress.Mvvm.v18.2.DataModel.WCF",".NETFramework,Version=v4.5.2"
"devexpress.web.dashboard.common.es","18.2.5","DevExpress.Dashboard.v18.2.Web.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.dashboard.common.es","18.2.5","DevExpress.Dashboard.v18.2.Web.resources",".NETStandard,Version=v2.0"
"devexpress.web.dashboard.common","18.2.5","DevExpress.Dashboard.v18.2.Web",".NETFramework,Version=v4.5.2"
"devexpress.web.dashboard.common","18.2.5","DevExpress.Dashboard.v18.2.Web",".NETStandard,Version=v2.0"
"devexpress.web.dashboard.common.ru","18.2.5","DevExpress.Dashboard.v18.2.Web.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.dashboard.common.ru","18.2.5","DevExpress.Dashboard.v18.2.Web.resources",".NETStandard,Version=v2.0"
"devexpress.web.es","18.2.5","DevExpress.Web.ASPxHtmlEditor.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.es","18.2.5","DevExpress.Web.ASPxSpellChecker.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.es","18.2.5","DevExpress.Web.ASPxTreeList.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.es","18.2.5","DevExpress.Web.Resources.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.es","18.2.5","DevExpress.Web.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.mvc","18.2.5","DevExpress.Web.Mvc.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web.mvc5","18.2.5","DevExpress.Web.Mvc5.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web.dashboard","18.2.5","DevExpress.Dashboard.v18.2.Web.WebForms",".NETFramework,Version=v4.5.2"
"devexpress.web.dashboard.common.de","18.2.5","DevExpress.Dashboard.v18.2.Web.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.dashboard.common.de","18.2.5","DevExpress.Dashboard.v18.2.Web.resources",".NETStandard,Version=v2.0"
"devexpress.web","18.2.5","DevExpress.Web.ASPxHtmlEditor.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web","18.2.5","DevExpress.Web.ASPxPivotGrid.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web","18.2.5","DevExpress.Web.ASPxSpellChecker.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web","18.2.5","DevExpress.Web.ASPxTreeList.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web","18.2.5","DevExpress.Web.Resources.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web","18.2.5","DevExpress.Web.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web.dashboard.common.ja","18.2.5","DevExpress.Dashboard.v18.2.Web.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.dashboard.common.ja","18.2.5","DevExpress.Dashboard.v18.2.Web.resources",".NETStandard,Version=v2.0"
"devexpress.web.de","18.2.5","DevExpress.Web.ASPxHtmlEditor.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.de","18.2.5","DevExpress.Web.ASPxSpellChecker.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.de","18.2.5","DevExpress.Web.ASPxTreeList.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.de","18.2.5","DevExpress.Web.Resources.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.de","18.2.5","DevExpress.Web.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.ja","18.2.5","DevExpress.Web.ASPxHtmlEditor.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.ja","18.2.5","DevExpress.Web.ASPxSpellChecker.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.ja","18.2.5","DevExpress.Web.ASPxTreeList.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.ja","18.2.5","DevExpress.Web.Resources.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.ja","18.2.5","DevExpress.Web.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.office.es","18.2.5","DevExpress.Web.ASPxRichEdit.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.office.es","18.2.5","DevExpress.Web.ASPxSpreadsheet.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.mvc.dashboard","18.2.5","DevExpress.Dashboard.v18.2.Web.Mvc",".NETFramework,Version=v4.5.2"
"devexpress.web.office.ru","18.2.5","DevExpress.Web.ASPxRichEdit.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.office.ru","18.2.5","DevExpress.Web.ASPxSpreadsheet.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.reporting.azure","18.2.5","DevExpress.XtraReports.v18.2.Web.Azure",".NETFramework,Version=v4.5.2"
"devexpress.web.office","18.2.5","DevExpress.Web.ASPxRichEdit.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web.office","18.2.5","DevExpress.Web.ASPxSpreadsheet.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web.reporting.common.de","18.2.5","DevExpress.XtraReports.v18.2.Web.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.reporting.common.de","18.2.5","DevExpress.XtraReports.v18.2.Web.resources",".NETStandard,Version=v2.0"
"devexpress.web.reporting.common.ja","18.2.5","DevExpress.XtraReports.v18.2.Web.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.reporting.common.ja","18.2.5","DevExpress.XtraReports.v18.2.Web.resources",".NETStandard,Version=v2.0"
"devexpress.web.ru","18.2.5","DevExpress.Web.ASPxHtmlEditor.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.ru","18.2.5","DevExpress.Web.ASPxSpellChecker.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.ru","18.2.5","DevExpress.Web.ASPxTreeList.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.ru","18.2.5","DevExpress.Web.Resources.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.ru","18.2.5","DevExpress.Web.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.mvc5.dashboard","18.2.5","DevExpress.Dashboard.v18.2.Web.Mvc5",".NETFramework,Version=v4.5.2"
"devexpress.web.scheduler.de","18.2.5","DevExpress.Web.ASPxScheduler.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.scheduler.ja","18.2.5","DevExpress.Web.ASPxScheduler.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.office.de","18.2.5","DevExpress.Web.ASPxRichEdit.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.office.de","18.2.5","DevExpress.Web.ASPxSpreadsheet.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.office.ja","18.2.5","DevExpress.Web.ASPxRichEdit.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.office.ja","18.2.5","DevExpress.Web.ASPxSpreadsheet.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.reporting","18.2.5","DevExpress.XtraReports.v18.2.Web.WebForms",".NETFramework,Version=v4.5.2"
"devexpress.web.reporting.common.es","18.2.5","DevExpress.XtraReports.v18.2.Web.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.reporting.common.es","18.2.5","DevExpress.XtraReports.v18.2.Web.resources",".NETStandard,Version=v2.0"
"devexpress.web.reporting.common","18.2.5","DevExpress.XtraReports.v18.2.Web",".NETFramework,Version=v4.5.2"
"devexpress.web.reporting.common","18.2.5","DevExpress.XtraReports.v18.2.Web",".NETStandard,Version=v2.0"
"devexpress.web.reporting.common.ru","18.2.5","DevExpress.XtraReports.v18.2.Web.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.reporting.common.ru","18.2.5","DevExpress.XtraReports.v18.2.Web.resources",".NETStandard,Version=v2.0"
"devexpress.web.scheduler.es","18.2.5","DevExpress.Web.ASPxScheduler.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.scheduler","18.2.5","DevExpress.Web.ASPxScheduler.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web.scheduler.ru","18.2.5","DevExpress.Web.ASPxScheduler.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.web.visualization","18.2.5","DevExpress.Web.ASPxGauges.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.web.visualization","18.2.5","DevExpress.XtraCharts.v18.2.Web",".NETFramework,Version=v4.5.2"
"devexpress.web.themes","18.2.5","DevExpress.Web.ASPxThemes.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win.charts.es","18.2.5","DevExpress.XtraCharts.v18.2.Wizard.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.charts","18.2.5","DevExpress.XtraCharts.v18.2.Extensions",".NETFramework,Version=v4.5.2"
"devexpress.win.charts","18.2.5","DevExpress.XtraCharts.v18.2.UI",".NETFramework,Version=v4.5.2"
"devexpress.win.charts","18.2.5","DevExpress.XtraCharts.v18.2.Wizard",".NETFramework,Version=v4.5.2"
"devexpress.win","18.2.5","DevExpress.XtraBars.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win","18.2.5","DevExpress.XtraEditors.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win","18.2.5","DevExpress.XtraGrid.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win","18.2.5","DevExpress.XtraLayout.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win","18.2.5","DevExpress.XtraNavBar.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win","18.2.5","DevExpress.XtraPivotGrid.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win","18.2.5","DevExpress.XtraPrinting.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win","18.2.5","DevExpress.XtraTreeList.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win","18.2.5","DevExpress.XtraVerticalGrid.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win","18.2.5","DevExpress.XtraWizard.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win.charts.ru","18.2.5","DevExpress.XtraCharts.v18.2.Wizard.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.dashboard.de","18.2.5","DevExpress.Dashboard.v18.2.Win.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.dashboard.ja","18.2.5","DevExpress.Dashboard.v18.2.Win.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.de","18.2.5","DevExpress.XtraBars.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.de","18.2.5","DevExpress.XtraEditors.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.de","18.2.5","DevExpress.XtraGrid.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.de","18.2.5","DevExpress.XtraLayout.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.de","18.2.5","DevExpress.XtraNavBar.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.de","18.2.5","DevExpress.XtraPivotGrid.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.de","18.2.5","DevExpress.XtraPrinting.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.de","18.2.5","DevExpress.XtraTreeList.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.de","18.2.5","DevExpress.XtraVerticalGrid.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.de","18.2.5","DevExpress.XtraWizard.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.dialogs","18.2.5","DevExpress.XtraDialogs.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win.dialogs.core.de","18.2.5","DevExpress.Dialogs.v18.2.Core.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.dialogs.core.ja","18.2.5","DevExpress.Dialogs.v18.2.Core.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.charts.de","18.2.5","DevExpress.XtraCharts.v18.2.Wizard.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.charts.ja","18.2.5","DevExpress.XtraCharts.v18.2.Wizard.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.es","18.2.5","DevExpress.XtraBars.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.es","18.2.5","DevExpress.XtraEditors.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.es","18.2.5","DevExpress.XtraGrid.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.es","18.2.5","DevExpress.XtraLayout.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.es","18.2.5","DevExpress.XtraNavBar.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.es","18.2.5","DevExpress.XtraPivotGrid.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.es","18.2.5","DevExpress.XtraPrinting.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.es","18.2.5","DevExpress.XtraTreeList.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.es","18.2.5","DevExpress.XtraVerticalGrid.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.es","18.2.5","DevExpress.XtraWizard.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.bonusskins","18.2.5","DevExpress.BonusSkins.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win.gauges.ja","18.2.5","DevExpress.XtraGauges.v18.2.Presets.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.gauges.de","18.2.5","DevExpress.XtraGauges.v18.2.Presets.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.dashboard.es","18.2.5","DevExpress.Dashboard.v18.2.Win.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.ja","18.2.5","DevExpress.XtraBars.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.ja","18.2.5","DevExpress.XtraEditors.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.ja","18.2.5","DevExpress.XtraGrid.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.ja","18.2.5","DevExpress.XtraLayout.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.ja","18.2.5","DevExpress.XtraNavBar.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.ja","18.2.5","DevExpress.XtraPivotGrid.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.ja","18.2.5","DevExpress.XtraPrinting.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.ja","18.2.5","DevExpress.XtraTreeList.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.ja","18.2.5","DevExpress.XtraVerticalGrid.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.ja","18.2.5","DevExpress.XtraWizard.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.dashboard","18.2.5","DevExpress.Dashboard.v18.2.Win",".NETFramework,Version=v4.5.2"
"devexpress.win.dashboard.ru","18.2.5","DevExpress.Dashboard.v18.2.Win.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.diagram","18.2.5","DevExpress.XtraDiagram.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win.pdfviewer","18.2.5","DevExpress.XtraPdfViewer.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win.pdfviewer.es","18.2.5","DevExpress.XtraPdfViewer.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.pdfviewer.ru","18.2.5","DevExpress.XtraPdfViewer.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.dialogs.core","18.2.5","DevExpress.Dialogs.v18.2.Core",".NETFramework,Version=v4.5.2"
"devexpress.win.reporting.de","18.2.5","DevExpress.XtraReports.v18.2.Extensions.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.dialogs.core.es","18.2.5","DevExpress.Dialogs.v18.2.Core.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.dialogs.core.ru","18.2.5","DevExpress.Dialogs.v18.2.Core.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.reporting.ja","18.2.5","DevExpress.XtraReports.v18.2.Extensions.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.richedit.ru","18.2.5","DevExpress.XtraRichEdit.v18.2.Extensions.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.richedit.ru","18.2.5","DevExpress.XtraRichEdit.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.richedit.es","18.2.5","DevExpress.XtraRichEdit.v18.2.Extensions.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.richedit.es","18.2.5","DevExpress.XtraRichEdit.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.richedit","18.2.5","DevExpress.XtraRichEdit.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win.richedit","18.2.5","DevExpress.XtraRichEdit.v18.2.Extensions",".NETFramework,Version=v4.5.2"
"devexpress.win.gauges","18.2.5","DevExpress.XtraGauges.v18.2.Presets",".NETFramework,Version=v4.5.2"
"devexpress.win.gauges","18.2.5","DevExpress.XtraGauges.v18.2.Win",".NETFramework,Version=v4.5.2"
"devexpress.win.scheduler","18.2.5","DevExpress.XtraScheduler.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win.scheduler","18.2.5","DevExpress.XtraScheduler.v18.2.Extensions",".NETFramework,Version=v4.5.2"
"devexpress.win.gauges.es","18.2.5","DevExpress.XtraGauges.v18.2.Presets.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.scheduler.es","18.2.5","DevExpress.XtraScheduler.v18.2.Extensions.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.scheduler.es","18.2.5","DevExpress.XtraScheduler.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.gauges.ru","18.2.5","DevExpress.XtraGauges.v18.2.Presets.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.scheduler.ru","18.2.5","DevExpress.XtraScheduler.v18.2.Extensions.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.scheduler.ru","18.2.5","DevExpress.XtraScheduler.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.schedulerreporting.de","18.2.5","DevExpress.XtraScheduler.v18.2.Reporting.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.map","18.2.5","DevExpress.XtraMap.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win.schedulerreporting.ja","18.2.5","DevExpress.XtraScheduler.v18.2.Reporting.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.snap","18.2.5","DevExpress.Snap.v18.2",".NETFramework,Version=v4.5.2"
"devexpress.win.snap","18.2.5","DevExpress.Snap.v18.2.Extensions",".NETFramework,Version=v4.5.2"
"devexpress.win.pdfviewer.de","18.2.5","DevExpress.XtraPdfViewer.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.snap.es","18.2.5","DevExpress.Snap.v18.2.Extensions.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.snap.es","18.2.5","DevExpress.Snap.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.pdfviewer.ja","18.2.5","DevExpress.XtraPdfViewer.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.snap.ru","18.2.5","DevExpress.Snap.v18.2.Extensions.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.snap.ru","18.2.5","DevExpress.Snap.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.spellchecker.de","18.2.5","DevExpress.XtraSpellChecker.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.spellchecker.ja","18.2.5","DevExpress.XtraSpellChecker.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.reporting","18.2.5","DevExpress.XtraReports.v18.2.Extensions",".NETFramework,Version=v4.5.2"
"devexpress.win.reporting.es","18.2.5","DevExpress.XtraReports.v18.2.Extensions.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.reporting.ru","18.2.5","DevExpress.XtraReports.v18.2.Extensions.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.richedit.de","18.2.5","DevExpress.XtraRichEdit.v18.2.Extensions.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.richedit.de","18.2.5","DevExpress.XtraRichEdit.v18.2.resources",".NETFramework,Version=v4.5.2"
"devexpress.win.spreadsheet","18.2.5","DevExpress.XtraSpreadsheet.v18.2",".NETFramework,Version=v4.5.2"
