"Package","Version","Assembly","DotNetFramework"
"DevExpress.ExpressApp.ViewVariantsModule.ja","20.1.6.0","DevExpress.ExpressApp.ViewVariantsModule.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.ja","20.1.6.0","DevExpress.ExpressApp.ViewVariantsModule.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Wpf.Scheduler.ja","20.1.6.0","DevExpress.Xpf.Scheduler.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerReporting.ru","20.1.6.0","DevExpress.XtraScheduler.v20.1.Reporting.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Scheduler.de","20.1.6.0","DevExpress.Xpf.Scheduler.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Maps.Web.es","20.1.6.0","DevExpress.ExpressApp.Maps.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Scheduler.ru","20.1.6.0","DevExpress.Web.ASPxScheduler.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Dialogs.Core.ru","20.1.6.0","DevExpress.Dialogs.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Layout.ja","20.1.6.0","DevExpress.Xpf.LayoutControl.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Gauges.Core.ja","20.1.6.0","DevExpress.XtraGauges.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Wpf.Controls.ja","20.1.6.0","DevExpress.Xpf.Controls.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Web.de","20.1.6.0","DevExpress.ExpressApp.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.es","20.1.6.0","DevExpress.ExpressApp.ReportsV2.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Gantt.de","20.1.6.0","DevExpress.Xpf.Gantt.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Gauges.ru","20.1.6.0","DevExpress.Xpf.Gauges.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Printing.de","20.1.6.0","DevExpress.Xpf.Printing.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Gantt.es","20.1.6.0","DevExpress.Xpf.Gantt.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.PropertyGrid.es","20.1.6.0","DevExpress.Xpf.PropertyGrid.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.ReportsV2.Web.ru","20.1.6.0","DevExpress.ExpressApp.ReportsV2.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Office.Core.ru","20.1.6.0","DevExpress.Office.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Charts.es","20.1.6.0","DevExpress.Xpf.Charts.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Mvvm.DataModel.de","20.1.6.0","DevExpress.Mvvm.v20.1.DataModel.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Scheduler.Web.de","20.1.6.0","DevExpress.ExpressApp.Scheduler.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win.ja","20.1.6.0","DevExpress.ExpressApp.Workflow.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win.de","20.1.6.0","DevExpress.ExpressApp.Workflow.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.Web.es","20.1.6.0","DevExpress.ExpressApp.PivotGrid.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Web.de","20.1.6.0","DevExpress.ExpressApp.Office.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.ru","20.1.6.0","DevExpress.ExpressApp.Validation.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.SpellChecker.de","20.1.6.0","DevExpress.Xpf.SpellChecker.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.DocumentViewer.Core.de","20.1.6.0","DevExpress.Xpf.DocumentViewer.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.ScriptRecorder.Win.ru","20.1.6.0","DevExpress.ExpressApp.ScriptRecorder.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Web.ru","20.1.6.0","DevExpress.ExpressApp.PivotChart.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SchedulerExtensions.es","20.1.6.0","DevExpress.XtraScheduler.v20.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.es","20.1.6.0","DevExpress.ExpressApp.ScriptRecorder.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.ja","20.1.6.0","DevExpress.ExpressApp.Workflow.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.Web.de","20.1.6.0","DevExpress.ExpressApp.Notifications.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.HtmlPropertyEditor.Win.ja","20.1.6.0","DevExpress.ExpressApp.HtmlPropertyEditor.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PropertyGrid.ja","20.1.6.0","DevExpress.Xpf.PropertyGrid.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.Web.ru","20.1.6.0","DevExpress.ExpressApp.Notifications.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Web.es","20.1.6.0","DevExpress.ExpressApp.PivotChart.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.Win.es","20.1.6.0","DevExpress.ExpressApp.Workflow.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.ru","20.1.6.0","DevExpress.ExpressApp.Workflow.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.de","20.1.6.0","DevExpress.ExpressApp.Scheduler.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.LayoutControl.es","20.1.6.0","DevExpress.Xpf.LayoutControl.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Mobile.es","20.1.6.0","DevExpress.ExpressApp.Mobile.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.ja","20.1.6.0","DevExpress.ExpressApp.ReportsV2.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Win.ja","20.1.6.0","DevExpress.ExpressApp.PivotChart.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.ru","20.1.6.0","DevExpress.ExpressApp.Scheduler.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.Mobile","20.1.6.0","DevExpress.ExpressApp.CloneObject.Mobile.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Win.es","20.1.6.0","DevExpress.ExpressApp.Dashboards.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win.de","20.1.6.0","DevExpress.ExpressApp.ReportsV2.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Win","20.1.6.0","DevExpress.ExpressApp.PivotChart.Win.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.de","20.1.6.0","DevExpress.ExpressApp.CloneObject.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.de","20.1.6.0","DevExpress.ExpressApp.CloneObject.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.PivotGrid.Web","20.1.6.0","DevExpress.ExpressApp.PivotGrid.Web.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.LayoutControl.de","20.1.6.0","DevExpress.Xpf.LayoutControl.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.Ribbon.de","20.1.6.0","DevExpress.Xpf.Ribbon.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.Controls.de","20.1.6.0","DevExpress.Xpf.Controls.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.StateMachine.es","20.1.6.0","DevExpress.ExpressApp.StateMachine.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine.es","20.1.6.0","DevExpress.ExpressApp.StateMachine.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.AspNetCore.Resources.ru","20.1.6.0","DevExpress.AspNetCore.Resources.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ReportsV2.es","20.1.6.0","DevExpress.ExpressApp.ReportsV2.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.es","20.1.6.0","DevExpress.ExpressApp.ReportsV2.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.Gauges.de","20.1.6.0","DevExpress.XtraGauges.v20.1.Presets.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Web","20.1.6.0","DevExpress.ExpressApp.Validation.Web.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Web.es","20.1.6.0","DevExpress.ExpressApp.Office.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Scheduler.es","20.1.6.0","DevExpress.Web.ASPxScheduler.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.ru","20.1.6.0","DevExpress.ExpressApp.Scheduler.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.PropertyGrid.ja","20.1.6.0","DevExpress.Xpf.PropertyGrid.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.PivotGrid.Web.ru","20.1.6.0","DevExpress.ExpressApp.PivotGrid.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.ru","20.1.6.0","DevExpress.ExpressApp.PivotGrid.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.ru","20.1.6.0","DevExpress.ExpressApp.PivotGrid.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Dashboards.Web.es","20.1.6.0","DevExpress.ExpressApp.Dashboards.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Maps.Web.de","20.1.6.0","DevExpress.ExpressApp.Maps.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.es","20.1.6.0","DevExpress.ExpressApp.CloneObject.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.es","20.1.6.0","DevExpress.ExpressApp.CloneObject.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Office.Win.ja","20.1.6.0","DevExpress.ExpressApp.Office.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.es","20.1.6.0","DevExpress.ExpressApp.ViewVariantsModule.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.es","20.1.6.0","DevExpress.ExpressApp.ViewVariantsModule.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Web.Scheduler.de","20.1.6.0","DevExpress.Web.ASPxScheduler.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Workflow.es","20.1.6.0","DevExpress.ExpressApp.Workflow.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.HtmlPropertyEditor.Win.es","20.1.6.0","DevExpress.ExpressApp.HtmlPropertyEditor.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.FileAttachment.Web.es","20.1.6.0","DevExpress.ExpressApp.FileAttachment.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.LayoutControl.ja","20.1.6.0","DevExpress.Xpf.LayoutControl.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Mobile.ja","20.1.6.0","DevExpress.ExpressApp.Mobile.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.ja","20.1.6.0","DevExpress.ExpressApp.ScriptRecorder.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Win.es","20.1.6.0","DevExpress.ExpressApp.Office.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Web.es","20.1.6.0","DevExpress.ExpressApp.Scheduler.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.ja","20.1.6.0","DevExpress.ExpressApp.Validation.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Gauges.de","20.1.6.0","DevExpress.Xpf.Gauges.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.NavBar.ru","20.1.6.0","DevExpress.Xpf.NavBar.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.Gauges.es","20.1.6.0","DevExpress.Xpf.Gauges.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.PivotChart.Win.es","20.1.6.0","DevExpress.ExpressApp.PivotChart.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Gauges.es","20.1.6.0","DevExpress.XtraGauges.v20.1.Presets.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Printing.es","20.1.6.0","DevExpress.Xpf.Printing.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Kpi.ja","20.1.6.0","DevExpress.ExpressApp.Kpi.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Kpi.ja","20.1.6.0","DevExpress.ExpressApp.Kpi.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Scheduler.Core.es","20.1.6.0","DevExpress.XtraScheduler.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Gauges.Core.de","20.1.6.0","DevExpress.XtraGauges.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Dashboards.ja","20.1.6.0","DevExpress.ExpressApp.Dashboards.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.ja","20.1.6.0","DevExpress.ExpressApp.Dashboards.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Validation.Win.es","20.1.6.0","DevExpress.ExpressApp.Validation.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.PdfViewer.de","20.1.6.0","DevExpress.Xpf.PdfViewer.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Web.Office.ru","20.1.6.0","DevExpress.Web.ASPxRichEdit.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Office.ru","20.1.6.0","DevExpress.Web.ASPxSpreadsheet.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.es","20.1.6.0","DevExpress.Xpf.Controls.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.es","20.1.6.0","DevExpress.Xpf.Docking.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.es","20.1.6.0","DevExpress.Xpf.NavBar.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.es","20.1.6.0","DevExpress.Xpf.Ribbon.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Scheduler.es","20.1.6.0","DevExpress.Xpf.Scheduler.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Gantt.ru","20.1.6.0","DevExpress.Xpf.Gantt.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.de","20.1.6.0","DevExpress.Dialogs.v20.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Docking.ru","20.1.6.0","DevExpress.Xpf.Docking.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerExtensions.de","20.1.6.0","DevExpress.XtraScheduler.v20.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Win","20.1.6.0","DevExpress.ExpressApp.Dashboards.Win.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Grid.Core.de","20.1.6.0","DevExpress.Xpf.Grid.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Chart.es","20.1.6.0","DevExpress.ExpressApp.Chart.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Chart.es","20.1.6.0","DevExpress.ExpressApp.Chart.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.PropertyGrid.es","20.1.6.0","DevExpress.Xpf.PropertyGrid.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Mvvm.DataModel.ja","20.1.6.0","DevExpress.Mvvm.v20.1.DataModel.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.SpellChecker.ja","20.1.6.0","DevExpress.Xpf.SpellChecker.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerReporting.ja","20.1.6.0","DevExpress.XtraScheduler.v20.1.Reporting.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Gauges.Core.es","20.1.6.0","DevExpress.XtraGauges.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.Gauges.ru","20.1.6.0","DevExpress.XtraGauges.v20.1.Presets.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Web.ja","20.1.6.0","DevExpress.ExpressApp.Scheduler.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Win.de","20.1.6.0","DevExpress.ExpressApp.Office.Win.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SpellChecker.ja","20.1.6.0","DevExpress.XtraSpellChecker.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Reporting.ja","20.1.6.0","DevExpress.Xpf.ReportDesigner.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Diagram.Core.es","20.1.6.0","DevExpress.Diagram.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.StateMachine.ja","20.1.6.0","DevExpress.ExpressApp.StateMachine.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.StateMachine.ja","20.1.6.0","DevExpress.ExpressApp.StateMachine.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Chart.ru","20.1.6.0","DevExpress.ExpressApp.Chart.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Chart.ru","20.1.6.0","DevExpress.ExpressApp.Chart.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Pdf.Core.ru","20.1.6.0","DevExpress.Pdf.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Wpf.Grid.Core.es","20.1.6.0","DevExpress.Xpf.Grid.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Scheduler.de","20.1.6.0","DevExpress.ExpressApp.Scheduler.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Web","20.1.6.0","DevExpress.ExpressApp.PivotChart.Web.v20.1.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.de","20.1.6.0","DevExpress.ExpressApp.ViewVariantsModule.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.de","20.1.6.0","DevExpress.ExpressApp.ViewVariantsModule.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Grid.Core.es","20.1.6.0","DevExpress.Xpf.Grid.v20.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduler.de","20.1.6.0","DevExpress.Xpf.Scheduler.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Scheduling.ja","20.1.6.0","DevExpress.Xpf.Scheduling.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SpellChecker.ru","20.1.6.0","DevExpress.XtraSpellChecker.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.es","20.1.6.0","DevExpress.ExpressApp.Dashboards.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.es","20.1.6.0","DevExpress.ExpressApp.Dashboards.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.SchedulerExtensions.ru","20.1.6.0","DevExpress.XtraScheduler.v20.1.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.es","20.1.6.0","DevExpress.Dialogs.v20.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.de","20.1.6.0","DevExpress.ExpressApp.PivotChart.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.de","20.1.6.0","DevExpress.ExpressApp.PivotChart.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Mobile.de","20.1.6.0","DevExpress.ExpressApp.Mobile.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Web.ja","20.1.6.0","DevExpress.ExpressApp.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.de","20.1.6.0","DevExpress.ExpressApp.Notifications.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.de","20.1.6.0","DevExpress.ExpressApp.Notifications.v20.1.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Scheduler.ru","20.1.6.0","DevExpress.Xpf.Scheduler.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Sparkline.Core.de","20.1.6.0","DevExpress.Sparkline.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Wpf.DocumentViewer.Core.ru","20.1.6.0","DevExpress.Xpf.DocumentViewer.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.Gantt.ja","20.1.6.0","DevExpress.Xpf.Gantt.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Layout.es","20.1.6.0","DevExpress.Xpf.LayoutControl.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Gantt.de","20.1.6.0","DevExpress.Xpf.Gantt.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Map.Core.es","20.1.6.0","DevExpress.Map.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.Map.Core.ru","20.1.6.0","DevExpress.Map.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.WindowsDesktop.TreeMap.Core","20.1.6.0","DevExpress.TreeMap.v20.1.Core.dll",".NETStandard,Version=v2.0"
"DevExpress.Win.Dialogs.Core.ja","20.1.6.0","DevExpress.Dialogs.v20.1.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Dialogs.Core.ja","20.1.6.0","DevExpress.Dialogs.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerReporting.es","20.1.6.0","DevExpress.XtraScheduler.v20.1.Reporting.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Scaffolding.Core.es","20.1.6.0","DevExpress.Mvvm.v20.1.DataModel.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.DocumentViewer.Core.es","20.1.6.0","DevExpress.Xpf.DocumentViewer.v20.1.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Layout.de","20.1.6.0","DevExpress.Xpf.LayoutControl.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.Charts.ja","20.1.6.0","DevExpress.Charts.Designer.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Wpf.Charts.ja","20.1.6.0","DevExpress.Xpf.Charts.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Scheduler.Web.ru","20.1.6.0","DevExpress.ExpressApp.Scheduler.Web.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.SpellChecker.de","20.1.6.0","DevExpress.Xpf.SpellChecker.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PropertyGrid.de","20.1.6.0","DevExpress.Xpf.PropertyGrid.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SpellChecker.es","20.1.6.0","DevExpress.XtraSpellChecker.v20.1.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Wpf.SpellChecker.ru","20.1.6.0","DevExpress.Xpf.SpellChecker.v20.1.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.WindowsDesktop.Pdf.Core.de","20.1.6.0","DevExpress.Pdf.v20.1.Core.resources.dll",".NETStandard,Version=v2.0"
