"Package","Version","Assembly","DotNetFramework"
"DevExpress.WindowsDesktop.Wpf.NavBar.de","19.2.5.0","DevExpress.Xpf.NavBar.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Themes.MetropolisDark","19.2.5.0","DevExpress.Xpf.Themes.MetropolisDark.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Grid.Core.ru","19.2.5.0","DevExpress.Xpf.Grid.v19.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Office2010Black","19.2.5.0","DevExpress.Xpf.Themes.Office2010Black.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Office2019White","19.2.5.0","DevExpress.Xpf.Themes.Office2019White.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Office2016White","19.2.5.0","DevExpress.Xpf.Themes.Office2016White.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Office2016WhiteSE","19.2.5.0","DevExpress.Xpf.Themes.Office2016WhiteSE.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Themes.Office2013DarkGray","19.2.5.0","DevExpress.Xpf.Themes.Office2013DarkGray.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Layout.ru","19.2.5.0","DevExpress.Xpf.LayoutControl.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Spreadsheet.Core","19.2.5.0","DevExpress.Spreadsheet.v19.2.Core.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Printing.ja","19.2.5.0","DevExpress.Xpf.Printing.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","19.2.5.0","DevExpress.Web.ASPxDiagram.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","19.2.5.0","DevExpress.Web.ASPxGantt.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","19.2.5.0","DevExpress.Web.ASPxHtmlEditor.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","19.2.5.0","DevExpress.Web.ASPxPivotGrid.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","19.2.5.0","DevExpress.Web.ASPxSpellChecker.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","19.2.5.0","DevExpress.Web.ASPxTreeList.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","19.2.5.0","DevExpress.Web.Resources.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web","19.2.5.0","DevExpress.Web.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PropertyGrid.ja","19.2.5.0","DevExpress.Xpf.PropertyGrid.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Scheduler.de","19.2.5.0","DevExpress.Xpf.Scheduler.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.SpellChecker.de","19.2.5.0","DevExpress.Xpf.SpellChecker.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Reporting.ru","19.2.5.0","DevExpress.Xpf.ReportDesigner.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Printing.de","19.2.5.0","DevExpress.Xpf.Printing.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Spreadsheet.ru","19.2.5.0","DevExpress.Xpf.Spreadsheet.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.de","19.2.5.0","DevExpress.Xpo.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.de","19.2.5.0","DevExpress.Xpo.v19.2.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Navigation.de","19.2.5.0","DevExpress.Xpf.Controls.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.de","19.2.5.0","DevExpress.Xpf.Docking.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.de","19.2.5.0","DevExpress.Xpf.NavBar.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Navigation.de","19.2.5.0","DevExpress.Xpf.Ribbon.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Chart.ru","19.2.5.0","DevExpress.ExpressApp.Chart.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.AspNetCore.Resources.de","19.2.5.0","DevExpress.AspNetCore.Resources.v19.2.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.CloneObject.de","19.2.5.0","DevExpress.ExpressApp.CloneObject.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.AuditTrail.ja","19.2.5.0","DevExpress.ExpressApp.AuditTrail.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.AuditTrail.de","19.2.5.0","DevExpress.ExpressApp.AuditTrail.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.AuditTrail.es","19.2.5.0","DevExpress.ExpressApp.AuditTrail.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.es","19.2.5.0","DevExpress.ExpressApp.CloneObject.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Chart.ja","19.2.5.0","DevExpress.ExpressApp.Chart.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.AspNetCore.Resources.es","19.2.5.0","DevExpress.AspNetCore.Resources.v19.2.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.AuditTrail.ru","19.2.5.0","DevExpress.ExpressApp.AuditTrail.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.AspNetCore.Dashboard","19.2.5.0","DevExpress.Dashboard.v19.2.AspNetCore.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Chart.Win","19.2.5.0","DevExpress.ExpressApp.Chart.Win.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.es","19.2.5.0","DevExpress.Xpo.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.es","19.2.5.0","DevExpress.Xpo.v19.2.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.PdfViewer","19.2.5.0","DevExpress.Xpf.PdfViewer.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ConditionalAppearance","19.2.5.0","DevExpress.ExpressApp.ConditionalAppearance.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ConditionalAppearance","19.2.5.0","DevExpress.ExpressApp.ConditionalAppearance.v19.2.dll",".NETStandard,Version=v2.0"
"DevExpress.Document.Processor","19.2.5.0","DevExpress.Docs.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Document.Processor","19.2.5.0","DevExpress.Docs.v19.2.dll",".NETStandard,Version=v2.0"
"DevExpress.Wpf.Themes.Office2016Colorful","19.2.5.0","DevExpress.Xpf.Themes.Office2016Colorful.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.TypedStyles","19.2.5.0","DevExpress.Xpf.TypedStyles.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.CodeParser","19.2.5.0","DevExpress.CodeParser.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.CodeParser","19.2.5.0","DevExpress.CodeParser.v19.2.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp","19.2.5.0","DevExpress.ExpressApp.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp","19.2.5.0","DevExpress.ExpressApp.v19.2.dll",".NETStandard,Version=v2.0"
"DevExpress.XamarinForms.Navigation","19.2.5.0","DevExpress.XamarinForms.Navigation.dll",".NETStandard,Version=v2.0"
"DevExpress.XamarinForms.Navigation","19.2.5.0","DevExpress.Xamarin.Android.Navigation.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Navigation","19.2.5.0","DevExpress.XamarinForms.Navigation.Android.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Navigation","19.2.5.0","DevExpress.XamarinForms.Navigation.dll","MonoAndroid,Version=v1.0"
"DevExpress.XamarinForms.Navigation","19.2.5.0","DevExpress.Xamarin.iOS.Navigation.dll","Xamarin.iOS,Version=v1.0"
"DevExpress.XamarinForms.Navigation","19.2.5.0","DevExpress.XamarinForms.Navigation.dll","Xamarin.iOS,Version=v1.0"
"DevExpress.XamarinForms.Navigation","19.2.5.0","DevExpress.XamarinForms.Navigation.iOS.dll","Xamarin.iOS,Version=v1.0"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.Core.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.Drawing.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.Mvvm.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.Pdf.Core.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.Themes.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.UI.Xaml.Charts.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.UI.Xaml.Controls.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.UI.Xaml.Editors.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.UI.Xaml.Gauges.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.UI.Xaml.Grid.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.UI.Xaml.Layout.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.UI.Xaml.Map.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.UI.Xaml.Ribbon.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.UI.Xaml.Scheduler.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.Uwp.Controls","19.2.5.0","DevExpress.UI.Xaml.v19.2.dll","UAP,Version=v10.0.16299"
"DevExpress.ExpressApp.es","19.2.5.0","DevExpress.ExpressApp.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Web.ja","19.2.5.0","DevExpress.ExpressApp.Dashboards.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Mobile.de","19.2.5.0","DevExpress.ExpressApp.Mobile.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.ru","19.2.5.0","DevExpress.ExpressApp.CloneObject.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.HtmlPropertyEditor.Win","19.2.5.0","DevExpress.ExpressApp.HtmlPropertyEditor.Win.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.de","19.2.5.0","DevExpress.ExpressApp.Dashboards.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.EasyTest.WebAdapter","19.2.5.0","DevExpress.ExpressApp.EasyTest.WebAdapter.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.AspNetCore.Spreadsheet","19.2.5.0","DevExpress.AspNetCore.Spreadsheet.v19.2.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Dashboards.es","19.2.5.0","DevExpress.ExpressApp.Dashboards.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Win.es","19.2.5.0","DevExpress.ExpressApp.Dashboards.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.ru","19.2.5.0","DevExpress.ExpressApp.Dashboards.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Web.es","19.2.5.0","DevExpress.ExpressApp.Dashboards.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.DataService","19.2.5.0","DevExpress.ExpressApp.DataService.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.ja","19.2.5.0","DevExpress.ExpressApp.Dashboards.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Web.es","19.2.5.0","DevExpress.ExpressApp.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.ja","19.2.5.0","DevExpress.ExpressApp.CloneObject.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.de","19.2.5.0","DevExpress.ExpressApp.ReportsV2.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Win.ru","19.2.5.0","DevExpress.ExpressApp.Dashboards.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Kpi.de","19.2.5.0","DevExpress.ExpressApp.Kpi.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.ja","19.2.5.0","DevExpress.ExpressApp.ReportsV2.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Win.de","19.2.5.0","DevExpress.ExpressApp.Dashboards.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.ru","19.2.5.0","DevExpress.ExpressApp.ReportsV2.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.es","19.2.5.0","DevExpress.ExpressApp.ReportsV2.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ConditionalAppearance.Mobile","19.2.5.0","DevExpress.ExpressApp.ConditionalAppearance.Mobile.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.de","19.2.5.0","DevExpress.ExpressApp.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotChart.Web.de","19.2.5.0","DevExpress.ExpressApp.PivotChart.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Win.ja","19.2.5.0","DevExpress.ExpressApp.Dashboards.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Gauges.Core.ru","19.2.5.0","DevExpress.XtraGauges.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.FileAttachment.Win.ru","19.2.5.0","DevExpress.ExpressApp.FileAttachment.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.de","19.2.5.0","DevExpress.ExpressApp.Scheduler.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Chart.Web","19.2.5.0","DevExpress.ExpressApp.Chart.Web.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject","19.2.5.0","DevExpress.ExpressApp.CloneObject.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject","19.2.5.0","DevExpress.ExpressApp.CloneObject.v19.2.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.ScriptRecorder.Web","19.2.5.0","DevExpress.ExpressApp.ScriptRecorder.Web.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Scheduler.Win.ru","19.2.5.0","DevExpress.ExpressApp.Scheduler.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Win","19.2.5.0","DevExpress.ExpressApp.Dashboards.Win.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.ja","19.2.5.0","DevExpress.XtraNavBar.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.ja","19.2.5.0","DevExpress.XtraWizard.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Maps.Mobile.de","19.2.5.0","DevExpress.ExpressApp.Maps.Mobile.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.es","19.2.5.0","DevExpress.XtraReports.v19.2.Web.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Reporting.Common.es","19.2.5.0","DevExpress.XtraReports.v19.2.Web.resources.dll",".NETStandard,Version=v2.0"
"DevExpress.ExpressApp.Maps.Mobile.es","19.2.5.0","DevExpress.ExpressApp.Maps.Mobile.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.FileAttachment.Win.de","19.2.5.0","DevExpress.ExpressApp.FileAttachment.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.ja","19.2.5.0","DevExpress.ExpressApp.ScriptRecorder.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.FileAttachment.Mobile","19.2.5.0","DevExpress.ExpressApp.FileAttachment.Mobile.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.Web.ru","19.2.5.0","DevExpress.ExpressApp.PivotGrid.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.HtmlPropertyEditor.Win.de","19.2.5.0","DevExpress.ExpressApp.HtmlPropertyEditor.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Dashboards.Web.de","19.2.5.0","DevExpress.ExpressApp.Dashboards.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.EF","19.2.5.0","DevExpress.ExpressApp.EF.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.de","19.2.5.0","DevExpress.ExpressApp.ScriptRecorder.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Web.Scheduler.ja","19.2.5.0","DevExpress.Web.ASPxScheduler.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.Win","19.2.5.0","DevExpress.ExpressApp.PivotGrid.Win.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Office.Win","19.2.5.0","DevExpress.ExpressApp.Office.Win.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dialogs.Core.de","19.2.5.0","DevExpress.Dialogs.v19.2.Core.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Charts.Designer.ru","19.2.5.0","DevExpress.Charts.Designer.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.FileAttachment.Web","19.2.5.0","DevExpress.ExpressApp.FileAttachment.Web.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Dashboard.es","19.2.5.0","DevExpress.Dashboard.v19.2.Win.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SchedulerReporting","19.2.5.0","DevExpress.XtraScheduler.v19.2.Reporting.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Scheduler.GoogleCalendar","19.2.5.0","DevExpress.XtraScheduler.v19.2.GoogleCalendar.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ReportsV2.Win","19.2.5.0","DevExpress.ExpressApp.ReportsV2.Win.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Spreadsheet.ru","19.2.5.0","DevExpress.XtraSpreadsheet.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Xpo.Extensions","19.2.5.0","DevExpress.Xpo.v19.2.Extensions.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Map.Core.ru","19.2.5.0","DevExpress.Map.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Layout.es","19.2.5.0","DevExpress.Xpf.LayoutControl.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Reporting.de","19.2.5.0","DevExpress.Xpf.ReportDesigner.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Gauges.ru","19.2.5.0","DevExpress.Xpf.Gauges.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Reporting.ja","19.2.5.0","DevExpress.Xpf.ReportDesigner.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PdfViewer.ru","19.2.5.0","DevExpress.Xpf.PdfViewer.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PropertyGrid.es","19.2.5.0","DevExpress.Xpf.PropertyGrid.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ja","19.2.5.0","DevExpress.ExpressApp.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win","19.2.5.0","DevExpress.ExpressApp.Validation.Win.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Reporting.CodeCompletion","19.2.5.0","DevExpress.XtraReports.v19.2.CodeCompletion.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.TreeListEditors","19.2.5.0","DevExpress.ExpressApp.TreeListEditors.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Map.Core.de","19.2.5.0","DevExpress.Map.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.ScriptRecorder.Win","19.2.5.0","DevExpress.ExpressApp.ScriptRecorder.Win.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Dialogs.Core.ja","19.2.5.0","DevExpress.Dialogs.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Win.SchedulerExtensions.es","19.2.5.0","DevExpress.XtraScheduler.v19.2.Extensions.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.FileAttachment.Win.ja","19.2.5.0","DevExpress.ExpressApp.FileAttachment.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ViewVariantsModule.de","19.2.5.0","DevExpress.ExpressApp.ViewVariantsModule.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.CloneObject.Mobile","19.2.5.0","DevExpress.ExpressApp.CloneObject.Mobile.v19.2.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.SchedulerReporting.ru","19.2.5.0","DevExpress.XtraScheduler.v19.2.Reporting.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Security.Xpo.ja","19.2.5.0","DevExpress.ExpressApp.Security.Xpo.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.PivotGrid.de","19.2.5.0","DevExpress.ExpressApp.PivotGrid.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Spreadsheet.ja","19.2.5.0","DevExpress.Xpf.Spreadsheet.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Gauges.ja","19.2.5.0","DevExpress.Xpf.Gauges.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Mvvm.DataModel.ja","19.2.5.0","DevExpress.Mvvm.v19.2.DataModel.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.RichEdit.de","19.2.5.0","DevExpress.Xpf.RichEdit.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Pdf.Core.de","19.2.5.0","DevExpress.Pdf.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.SpellChecker.es","19.2.5.0","DevExpress.Xpf.SpellChecker.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Validation.Win.ja","19.2.5.0","DevExpress.ExpressApp.Validation.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Win.Spreadsheet.de","19.2.5.0","DevExpress.XtraSpreadsheet.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.SpellChecker.ja","19.2.5.0","DevExpress.Xpf.SpellChecker.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.ScriptRecorder.Win.ru","19.2.5.0","DevExpress.ExpressApp.ScriptRecorder.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Layout.de","19.2.5.0","DevExpress.Xpf.LayoutControl.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.Gauges.de","19.2.5.0","DevExpress.Xpf.Gauges.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.Wpf.PdfViewer.es","19.2.5.0","DevExpress.Xpf.PdfViewer.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Dialogs.Core.de","19.2.5.0","DevExpress.Dialogs.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Charts.es","19.2.5.0","DevExpress.Xpf.Charts.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Dialogs.Core.es","19.2.5.0","DevExpress.Dialogs.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.Wpf.Reporting.es","19.2.5.0","DevExpress.Xpf.ReportDesigner.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Map.Core.ja","19.2.5.0","DevExpress.Map.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.Web.de","19.2.5.0","DevExpress.ExpressApp.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Notifications.Web.ja","19.2.5.0","DevExpress.ExpressApp.Notifications.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Printing.Core.ja","19.2.5.0","DevExpress.Printing.v19.2.Core.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.PivotChart.Win.de","19.2.5.0","DevExpress.ExpressApp.PivotChart.Win.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.Maps.Web.ru","19.2.5.0","DevExpress.ExpressApp.Maps.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.ExpressApp.FileAttachment.Web.de","19.2.5.0","DevExpress.ExpressApp.FileAttachment.Web.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
"DevExpress.WindowsDesktop.Data.es","19.2.5.0","DevExpress.Data.v19.2.resources.dll",".NETCoreApp,Version=v3.0"
"DevExpress.ExpressApp.PivotChart.ru","19.2.5.0","DevExpress.ExpressApp.PivotChart.v19.2.resources.dll",".NETFramework,Version=v4.5.2"
